,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS,prev_week_hosp,1_week_roc,2_week_roc,avg_wis,std_wis,abs_z_1wk_WIS,abs_z_2wk_WIS,abs_z_3wk_WIS,abs_z_4wk_WIS,1st_deriv_stencil,week_of_year,moving_avg_WIS,lagged_1wk_WIS,is_wis_above_avg
0,2023-10-14,4.13,0.69,2.38,0.91,3.0,-0.25,-0.25,2.0275,1.5898086887002052,1.3224861676400579,0.8412961946342816,0.2217247914830537,0.7029147644888296,6.0,41,,,0
1,2023-10-21,0.62,2.34,1.08,0.81,9.0,2.0,1.25,1.2125,0.7749999999999999,0.7645161290322581,1.4548387096774194,0.1709677419354837,0.5193548387096772,1.0,42,,4.13,0
2,2023-10-28,2.16,0.63,0.43,0.9,5.0,-0.4444444444444444,0.6666666666666667,1.03,0.7775602870517502,1.4532635202918915,0.5144295647050943,0.7716443470576415,0.16718960852915565,-0.16666666666666666,43,2.3033333333333332,0.62,0
3,2023-11-04,1.64,2.65,2.02,1.25,9.0,0.8,0.0,1.8900000000000001,0.5962661598089676,0.4192758483562031,1.2745985790028558,0.2180234411452252,1.073346171791879,0.16666666666666666,44,1.4733333333333334,2.16,0
4,2023-11-11,0.73,1.15,1.74,1.25,5.0,-0.4444444444444444,0.0,1.2175,0.4148393263260689,1.175153774155006,0.1627135994983857,1.2595237887097244,0.078343584943667,-1.75,45,1.51,1.64,0
5,2023-11-18,0.61,4.29,1.62,5.26,7.0,0.3999999999999999,-0.2222222222222222,2.9450000000000003,2.18907134039376,1.0666623590165825,0.6144157913821426,0.6052794970864975,1.0575260647209368,2.6666666666666665,46,0.9933333333333333,0.73,0
6,2023-11-25,4.89,5.81,8.85,38.85,10.0,0.4285714285714286,1.0,14.6,16.25498077513474,0.5973553665995962,0.5407573298054016,0.35373772996371555,1.4918504263687133,5.666666666666667,47,2.0766666666666667,0.61,0
7,2023-12-02,4.34,9.79,39.44,60.28,17.0,0.7,1.4285714285714284,28.4625,26.226043512762907,0.9197918087896401,0.7119831091149157,0.4185724771888599,1.213202440715696,3.25,48,3.28,4.89,0
8,2023-12-09,3.35,25.24,35.9,13.21,17.0,0.0,0.7,19.424999999999997,14.168882571795606,1.1345284230104837,0.41040639376708965,1.16275930134356,0.43863727210016507,0.6666666666666666,49,4.1933333333333325,4.34,0
9,2023-12-16,21.89,23.76,6.51,40.28,24.0,0.41176470588235303,0.41176470588235303,23.11,13.811586923063308,0.08833163102805944,0.04706193456413023,1.2018894057916296,1.243159102255559,22.083333333333332,50,9.86,3.35,1
10,2023-12-23,3.91,31.56,91.11,170.84,58.0,1.4166666666666665,2.411764705882353,74.355,73.90082385648124,0.9532370050002068,0.5790869136061303,0.22672277690082274,1.305601141705514,33.5,51,9.716666666666667,21.89,0
11,2023-12-30,48.72,127.86,246.39,387.09,80.0,0.3793103448275863,2.3333333333333335,202.515,147.44402022462626,1.0430738375533861,0.5063277567056669,0.2975705622592075,1.2518310319998456,1.4166666666666667,52,24.84,3.91,1
12,2024-01-06,52.48,112.4,157.31,244.34,63.0,-0.21250000000000002,0.0862068965517242,141.6325,80.82351529722028,1.103051502674076,0.3616831053747221,0.1939720134956713,1.2707625945531271,-20.333333333333332,1,35.03666666666666,48.72,1
13,2024-01-13,50.08,66.73,109.86,167.93,47.0,-0.25396825396825395,-0.4125,98.65,52.60961192279094,0.9232153255811998,0.6067332343535494,0.21307893349321066,1.3168696264415383,-12.333333333333334,2,50.42666666666667,52.48,1
14,2024-01-27,9.32,3.47,10.52,4.69,38.0,0.3571428571428572,-0.19148936170212771,7.000000000000001,3.4433414004423084,0.6737641523730373,1.0251670077055273,1.0222628518763324,0.6708599965438435,-8.75,4,37.29333333333333,50.08,0
15,2024-02-03,1.17,3.57,0.75,6.89,28.0,-0.26315789473684215,0.0,3.0949999999999998,2.8185279846047298,0.6829806234015312,0.16852768629388437,0.8319945775982289,1.346447514705876,-12.333333333333334,5,20.19,9.32,0
16,2024-02-10,3.07,1.63,6.67,6.92,16.0,-0.4285714285714286,-0.5789473684210527,4.5725,2.63477228617579,0.570258009727583,1.1167948044082616,0.7960839769741135,0.8909688371617314,-3.5833333333333335,6,4.5200000000000005,1.17,0
17,2024-02-17,0.98,3.67,4.7,9.68,19.0,0.1875,-0.3214285714285714,4.7575,3.637145171697165,1.0385892840888018,0.29899823863575703,0.015809102272695223,1.3533966249972536,-3.75,7,1.74,3.07,0
18,2024-02-24,4.07,2.88,10.0,3.69,9.0,-0.5263157894736843,-0.4375,5.16,3.2646081949702124,0.3338838644341348,0.6983992760640619,1.4825668842763418,0.4502837437781452,-1.1666666666666667,8,2.706666666666667,0.98,0
19,2024-03-02,1.64,5.36,5.0,2.87,17.0,0.8888888888888888,-0.10526315789473684,3.7175000000000002,1.7679437208237148,1.1750939668102434,0.9290454105828276,0.7254190192222078,0.4793704629947924,3.5,9,2.23,4.07,0
20,2024-03-09,8.04,4.58,2.56,0.89,14.0,-0.17647058823529416,0.5555555555555556,4.0175,3.0769289342892963,1.3073100113471126,0.18281215199073986,0.47368659826933923,1.0164355650685135,-0.25,10,4.583333333333333,1.64,0
21,2024-03-16,2.08,3.34,0.59,2.2,17.0,0.2142857142857142,0.0,2.0525,1.12828409542987,0.02437329402354334,1.141113311102262,1.2962160912520848,0.13072948612627858,-0.8333333333333334,11,3.92,8.04,0
22,2024-03-23,1.6,0.82,2.1,0.81,12.0,-0.2941176470588235,-0.1428571428571429,1.3325,0.631473145377801,0.4236126301775807,0.81159429146172,1.215411938920722,0.8274302776365826,-3.0,12,3.9066666666666663,2.08,0
23,2024-03-30,1.46,2.91,0.87,3.46,11.0,-0.08333333333333337,-0.3529411764705882,2.175,1.211844324435555,0.5900097773144483,0.6065135473092584,1.0768709921613357,1.0603672221665263,-1.0,13,1.7133333333333336,1.6,0
