state_code,state_abbrev,date,1wk_WIS,2wk_WIS,3wk_WIS,4wk_WIS
15,HI,2023-10-14,5.31,4.03,3.23,2.5
15,HI,2023-10-21,0.96,1.07,0.87,1.0
15,HI,2023-10-28,0.96,0.76,2.3,10.26
15,HI,2023-11-11,2.18,11.02,5.53,3.76
15,HI,2023-11-18,14.06,8.02,3.31,12.12
15,HI,2023-11-25,6.42,2.58,7.33,2.5
15,HI,2023-12-02,0.98,3.92,1.72,2.26
15,HI,2023-12-09,2.0,5.93,9.83,12.27
15,HI,2023-12-16,4.15,9.62,13.24,14.93
15,HI,2023-12-23,4.12,4.25,2.21,16.86
15,HI,2023-12-30,1.09,1.15,10.89,17.7
15,HI,2024-01-06,3.06,8.86,14.07,9.26
15,HI,2024-01-13,14.48,22.6,21.06,50.82
15,HI,2024-01-20,15.07,11.72,39.45,30.6
15,HI,2024-02-03,14.93,2.61,7.96,5.77
15,HI,2024-02-10,1.12,2.57,2.17,3.69
15,HI,2024-02-17,1.58,2.38,7.39,0.84
15,HI,2024-02-24,4.21,3.8,1.29,8.19
15,HI,2024-03-02,8.2,2.27,10.38,1.31
15,HI,2024-03-09,2.12,10.66,0.59,1.96
15,HI,2024-03-16,7.63,0.26,1.23,4.35
15,HI,2024-03-23,0.24,0.79,1.55,3.66
15,HI,2024-03-30,0.93,1.22,3.22,0.82
15,HI,2024-04-06,1.08,5.59,2.35,6.61
